-0.046008,-0.027916,0.85876
-0.044161,-0.026911,0.85777
-0.042429,-0.025975,0.859
-0.040594,-0.024972,0.85811
-0.038853,-0.024026,0.85922
-0.037022,-0.02302,0.85829
-0.035285,-0.022071,0.85953
-0.033456,-0.021063,0.85854
-0.031705,-0.020101,0.85949
-0.029931,-0.019122,0.85986
-0.028099,-0.018104,0.85848
-0.02636,-0.017142,0.85986
-0.024575,-0.01615,0.85985
-0.02283,-0.015223,0.85915
-0.02004,-0.012822,0.85554
-0.020282,-0.015326,0.86329
-0.019826,-0.01306,0.8704
-0.023805,-0.012303,0.88121
-0.019128,-0.010902,0.89165
-0.018421,-0.01253,0.90145
-0.013885,-0.0128,0.90597
-0.016394,-0.012207,0.91282
-0.012685,-0.012439,0.91493
-0.012044,-0.012088,0.91835
-0.010007,-0.011234,0.92857
-0.013346,-0.015788,0.93592
-0.011121,-0.020087,0.93705
-0.0087994,-0.018371,0.94379
-0.01006,-0.01686,0.94668
-0.01072,-0.01608,0.94923
-0.012106,-0.014637,0.95312
-0.010402,-0.011703,0.95991
-0.0092404,-0.01222,0.96975
-0.010057,-0.013182,0.97689
-0.0097101,-0.017143,0.98063
-0.00099339,-0.015534,0.98049
-0.0065282,-0.012238,0.98047
-0.012758,-0.012851,0.98567
-0.014171,-0.023204,1.013
-0.015466,-0.045618,1.0594
-0.018405,-0.039329,1.0437
-0.015512,-0.041321,1.0456
-0.013018,-0.032095,1.0345
-0.013469,-0.035059,1.0372
-0.022422,-0.027934,1.0252
-0.018137,-0.02917,1.0243
-0.014441,-0.02331,1.0121
-0.019864,-0.025662,1.0074
-0.013102,-0.027876,1.0032
-0.0098349,-0.025412,1.0013
-0.014144,-0.02894,0.99711
-0.018859,-0.027147,0.98848
-0.017449,-0.021889,0.98014
-0.012698,-0.017037,0.98426
-0.010235,-0.024576,0.9832
-0.0091098,-0.022241,0.97885
-0.010196,-0.023028,0.97227
-0.0074144,-0.020331,0.96518
-0.003045,-0.018752,0.96566
-0.0073435,-0.017642,0.96082
-0.0045534,-0.017144,0.96417
-0.010734,-0.015995,0.96384
-0.015688,-0.020264,0.95399
-0.010888,-0.023116,0.94329
-0.0051232,-0.019419,0.92712
-0.0035026,-0.017173,0.91739
-0.01368,-0.016344,0.91356
-0.0086632,-0.023229,0.90127
-0.0094089,-0.024789,0.88556
-0.006186,-0.02051,0.87154
-0.0086613,-0.01977,0.85781
-0.007541,-0.022374,0.84583
-0.0050077,-0.021294,0.83149
-0.0039764,-0.019489,0.81937
-0.0070245,-0.020404,0.80727
-0.0075609,-0.020328,0.79674
-0.0022748,-0.027068,0.77894
-0.0084882,-0.027408,0.7561
-0.0051624,-0.024337,0.73358
-0.0045057,-0.015277,0.71582
-0.0062424,-0.016065,0.69808
-0.0083573,-0.021057,0.67964
-0.0047715,-0.02848,0.65921
0.0011478,-0.02374,0.63348
0.008335,-0.019458,0.61384
0.0041352,-0.019108,0.59644
-0.003138,-0.015651,0.5842
-0.006556,-0.017089,0.5723
0.0024708,-0.015492,0.5568
0.0139,-0.018685,0.54358
0.011855,-0.021374,0.53142
0.004525,-0.018216,0.5123
-0.0044173,-0.016588,0.50173
0.00031179,-0.015297,0.48786
0.016309,-0.012663,0.4742
0.022702,-0.014631,0.4595
0.024991,-0.014444,0.45413
0.025421,-0.014155,0.44925
0.02956,-0.013032,0.43655
0.031599,-0.011141,0.43746
0.037184,-0.012952,0.43011
0.041559,-0.015871,0.41079
0.04645,-0.013964,0.41386
0.053733,-0.0091179,0.39324
0.054168,-0.0052028,0.39959
0.056368,-0.0044134,0.39288
0.069583,-0.0051254,0.37217
0.060175,-0.0092958,0.38254
0.067729,-0.0078757,0.36737
0.059601,-0.0044182,0.38361
0.060189,-0.0038949,0.37884
0.075807,-0.0031773,0.36836
0.066049,-0.0049174,0.37458
0.065543,-0.0078642,0.36512
0.047558,-0.0051398,0.3773
0.048761,-0.0046166,0.37802
0.063142,-0.0024445,0.37117
0.066488,0.00043957,0.38271
0.051724,-0.0029594,0.38213
0.035716,-0.0068898,0.38399
0.014109,-0.013068,0.38813
0.020496,-0.014346,0.39288
0.031688,-0.0088359,0.40285
0.037675,-0.0043205,0.40962
0.041404,0.011478,0.42198
0.02959,0.012075,0.4284
0.017998,0.0020059,0.45002
0.017615,-0.0074268,0.46803
0.024393,-0.0095148,0.47478
0.027309,-0.0081511,0.48702
0.029711,-0.0053217,0.49733
0.027803,-0.0063254,0.51432
0.024573,-0.0065985,0.53003
0.022685,-0.0050379,0.54578
0.020405,-0.0024177,0.56379
0.01874,-0.0005205,0.58397
0.018949,-0.0024766,0.60305
0.024971,-0.001758,0.61905
0.021074,-0.0032499,0.63951
0.025547,-0.0029138,0.65453
0.025812,-0.0030688,0.67352
0.029157,-0.0021207,0.68582
0.022242,-0.0030683,0.70719
0.020347,-0.0039394,0.72317
0.021252,-0.0041674,0.73903
0.014545,-0.0085174,0.75926
0.013065,-0.010024,0.77189
0.0080421,-0.0089359,0.78808
0.0096123,-0.0094627,0.79544
0.0075548,-0.01201,0.80341
0.0069316,-0.013961,0.80539
0.0040165,-0.010927,0.8106
0.01005,-0.0066768,0.81573
0.0095872,-0.013391,0.8198
0.0088278,-0.017175,0.82024
0.014012,-0.016569,0.81886
0.012949,-0.018024,0.81913
0.015065,-0.021976,0.81699
0.010837,-0.018089,0.81386
0.011455,-0.016902,0.81245
0.010143,-0.016725,0.81333
0.012248,-0.017458,0.81156
0.012012,-0.020027,0.81343
0.014991,-0.020615,0.81272
0.018962,-0.020413,0.80751
0.019371,-0.018182,0.80214
0.023976,-0.016891,0.80137
0.02294,-0.017941,0.79768
0.020517,-0.019049,0.79231
0.024211,-0.015789,0.79197
0.02408,-0.016501,0.78685
0.022238,-0.017285,0.77985
0.021773,-0.015963,0.77602
0.022198,-0.014656,0.7693
0.022234,-0.014873,0.76145
0.02414,-0.015958,0.75439
0.020878,-0.014245,0.74705
0.023786,-0.015637,0.73999
0.02284,-0.015973,0.7324
0.022633,-0.018861,0.72345
0.021555,-0.01574,0.71773
0.018246,-0.01576,0.70581
0.015609,-0.016335,0.69068
0.014437,-0.015758,0.67746
0.014621,-0.015237,0.6595
0.012857,-0.014402,0.64311
0.0075922,-0.01395,0.62415
0.0031974,-0.013824,0.60481
-0.000308,-0.014489,0.58488
-0.0024499,-0.014538,0.56424
-0.0073228,-0.013254,0.54358
-0.017102,-0.016656,0.53526
-0.019814,-0.014948,0.52757
-0.015271,-0.01137,0.5236
-0.024322,-0.010703,0.52454
-0.027414,-0.010919,0.52128
-0.023289,-0.013553,0.51342
-0.037352,-0.014103,0.51264
-0.040145,-0.016909,0.5147
-0.035842,-0.019458,0.49574
-0.047861,-0.014492,0.49678
-0.047122,-0.015009,0.49166
-0.035582,-0.013616,0.46436
-0.053515,-0.012292,0.47705
-0.047389,-0.0067307,0.45339
-0.064161,-0.0062391,0.4732
-0.060833,-0.0058929,0.47234
-0.048606,-0.0080281,0.44979
-0.059769,-0.0090887,0.47372
-0.061938,-0.012202,0.47387
-0.060432,-0.013456,0.45298
