1,-9.0437e-12,-2.3268e-11,9.0437e-12,1,-2.3924e-10,2.3268e-11,2.3924e-10,1
1,0.00052726,-0.0020669,-0.00052965,1,-0.0011549,0.0020663,0.001156,1
0.99999,0.001049,-0.0041313,-0.0010585,1,-0.0023081,0.0041289,0.0023125,0.99999
0.99998,0.0015665,-0.0061986,-0.001588,0.99999,-0.0034627,0.0061931,0.0034725,0.99997
0.99996,0.0020785,-0.0082635,-0.0021167,0.99999,-0.0046158,0.0082538,0.0046331,0.99996
0.99994,0.0025862,-0.010331,-0.0026459,0.99998,-0.0057702,0.010316,0.0057972,0.99993
0.99992,0.0030884,-0.012396,-0.0031743,0.99997,-0.006923,0.012374,0.0069618,0.9999
0.99989,0.0035863,-0.014464,-0.0037034,0.99996,-0.0080772,0.014434,0.0081299,0.99986
0.99986,0.0040787,-0.016529,-0.0042317,0.99995,-0.0092298,0.016491,0.0092984,0.99982
0.99982,0.0045667,-0.018597,-0.0047603,0.99993,-0.010383,0.018548,0.01047,0.99977
0.99977,0.0050499,-0.020665,-0.0052891,0.99992,-0.011537,0.020605,0.011644,0.99972
0.99973,0.0055273,-0.022729,-0.0058168,0.9999,-0.012689,0.022657,0.012818,0.99966
0.99967,0.0060005,-0.024797,-0.0063452,0.99988,-0.013842,0.024711,0.013995,0.9996
0.99962,0.0064688,-0.026864,-0.0068734,0.99986,-0.014996,0.026764,0.015175,0.99953
0.99956,0.0070585,-0.028942,-0.0075304,0.99984,-0.016232,0.028823,0.016443,0.99945
0.99951,0.0055953,-0.030814,-0.0060937,0.99985,-0.016103,0.03072,0.016283,0.9994
0.99942,0.0078428,-0.033062,-0.0084561,0.99979,-0.018452,0.03291,0.018721,0.99928
0.99936,0.0087044,-0.034734,-0.0094394,0.99973,-0.021054,0.034541,0.021369,0.99917
0.99925,0.012357,-0.036748,-0.013207,0.99965,-0.022975,0.036452,0.023443,0.99906
0.99918,0.013523,-0.038098,-0.014392,0.99964,-0.022624,0.037778,0.023154,0.99902
0.99912,0.013288,-0.03968,-0.014126,0.99968,-0.020921,0.039389,0.021463,0.99899
0.99906,0.013514,-0.04118,-0.014324,0.99971,-0.019439,0.040906,0.020011,0.99896
0.99902,0.013048,-0.042357,-0.013861,0.99972,-0.018956,0.042098,0.019524,0.99892
0.99894,0.01326,-0.04412,-0.014135,0.99971,-0.019579,0.043847,0.020182,0.99883
0.99891,0.011529,-0.045189,-0.012478,0.99971,-0.02078,0.044936,0.021321,0.99876
0.99888,0.011289,-0.04595,-0.012181,0.99974,-0.019188,0.045722,0.019726,0.99876
0.99886,0.012994,-0.045949,-0.013708,0.99979,-0.015256,0.045741,0.015869,0.99883
0.99889,0.01379,-0.045095,-0.014326,0.99983,-0.011568,0.044928,0.012202,0.99892
0.99896,0.012852,-0.043636,-0.013257,0.99987,-0.0090078,0.043514,0.0095769,0.99901
0.99903,0.012653,-0.042183,-0.012994,0.99988,-0.0078313,0.042079,0.0083718,0.99908
0.99907,0.012896,-0.041033,-0.013333,0.99986,-0.010404,0.040893,0.010942,0.9991
0.9991,0.01391,-0.040155,-0.01455,0.99977,-0.015687,0.039927,0.016258,0.99907
0.99915,0.013206,-0.038965,-0.013963,0.99972,-0.019215,0.0387,0.019743,0.99906
0.99921,0.010791,-0.038236,-0.011486,0.99977,-0.018008,0.038033,0.018433,0.99911
0.99922,0.0090863,-0.038392,-0.0095961,0.99987,-0.013114,0.038268,0.013472,0.99918
0.99921,0.0058381,-0.039298,-0.0061985,0.99994,-0.0090549,0.039242,0.0092914,0.99919
0.99918,-0.0018403,-0.040375,0.0014608,0.99995,-0.0094273,0.04039,0.0093606,0.99914
0.99911,-0.0048948,-0.041985,0.0043374,0.9999,-0.013358,0.042046,0.013164,0.99903
0.99904,-0.0040767,-0.043522,0.0033068,0.99984,-0.017746,0.043588,0.017585,0.99889
0.99896,-0.0035011,-0.045418,0.0026394,0.99982,-0.019019,0.045476,0.01888,0.99879
0.99891,-0.0035648,-0.046487,0.0027826,0.99985,-0.016882,0.04654,0.016734,0.99878
0.99887,-0.00023863,-0.047509,-0.0004152,0.99991,-0.013752,0.047508,0.013756,0.99878
0.99881,2.1602e-06,-0.048801,-0.00062576,0.99992,-0.012763,0.048797,0.012778,0.99873
0.99876,0.00088092,-0.049793,-0.0014033,0.99994,-0.010457,0.049781,0.010514,0.9987
0.99876,0.00048942,-0.049845,-0.00082103,0.99998,-0.0066326,0.049841,0.0066653,0.99873
0.99871,0.0064665,-0.050302,-0.006722,0.99997,-0.0049121,0.050268,0.0052439,0.99872
