1,1.8228e-10,-5.2411e-10,-1.8228e-10,1,5.0729e-10,5.2411e-10,-5.0729e-10,1
1,0.00071221,0.0015335,-0.00070557,0.99999,-0.004327,-0.0015366,0.0043259,0.99999
1,-0.001384,0.0021293,0.0013951,0.99999,-0.0052233,-0.002122,0.0052262,0.99998
0.99999,-0.0028752,0.002197,0.0028772,1,-0.00091119,-0.0021944,0.00091751,1
0.99999,-0.0043783,0.0014269,0.0043703,0.99998,0.0055464,-0.0014512,-0.0055401,0.99998
0.99996,-0.0088007,4.9303e-05,0.0088004,0.99995,0.0046596,-9.0308e-05,-0.004659,0.99999
0.99993,-0.011541,-0.00099288,0.011543,0.99993,0.0016082,0.00097426,-0.0016196,1
0.99993,-0.012109,-0.001792,0.012106,0.99993,-0.0014633,0.0018095,0.0014415,1
0.99993,-0.011483,-0.0025962,0.011477,0.99993,-0.0021156,0.0026203,0.0020857,0.99999
0.99994,-0.010825,-0.003547,0.010825,0.99994,0.00019151,0.0035447,-0.00022989,0.99999
0.99993,-0.010746,-0.0042529,0.01076,0.99994,0.003119,0.0042191,-0.0031646,0.99999
0.99993,-0.010905,-0.0052545,0.010928,0.99993,0.0044284,0.0052059,-0.0044855,0.99998
0.99991,-0.012463,-0.005868,0.012493,0.99991,0.0050843,0.0058041,-0.0051571,0.99997
0.9999,-0.012631,-0.0068262,0.012665,0.99991,0.0049733,0.0067628,-0.0050592,0.99996
0.99989,-0.012872,-0.0075008,0.012898,0.99991,0.0033947,0.0074565,-0.0034911,0.99997
0.99987,-0.013366,-0.0090345,0.013377,0.99991,0.0011778,0.0090179,-0.0012985,0.99996
0.99984,-0.014687,-0.01052,0.014687,0.99989,-0.00010341,0.01052,-5.1111e-05,0.99994
0.99982,-0.014327,-0.012186,0.01432,0.9999,-0.00066162,0.012194,0.000487,0.99993
0.99982,-0.013041,-0.013637,0.013021,0.99991,-0.0015693,0.013656,0.0013915,0.99991
0.99981,-0.011596,-0.015361,0.011573,0.99993,-0.0016337,0.015379,0.0014556,0.99988
0.99978,-0.012137,-0.016918,0.012127,0.99993,-0.00067875,0.016925,0.00047344,0.99986
0.99977,-0.011484,-0.018256,0.011499,0.99993,0.00070615,0.018247,-0.00091591,0.99983
0.99974,-0.011323,-0.019759,0.011346,0.99994,0.0010386,0.019746,-0.0012625,0.9998
0.99969,-0.012468,-0.021493,0.012492,0.99992,0.00096851,0.021479,-0.0012367,0.99977
0.99965,-0.012688,-0.023088,0.012699,0.99992,0.00033181,0.023082,-0.00062489,0.99973
0.99963,-0.012614,-0.024112,0.012636,0.99992,0.00078991,0.0241,-0.0010943,0.99971
0.99961,-0.012367,-0.025165,0.01244,0.99992,0.0027471,0.025129,-0.0030591,0.99968
0.99957,-0.013638,-0.025988,0.013788,0.99989,0.0056013,0.025909,-0.0059572,0.99965
0.99956,-0.013277,-0.026675,0.013467,0.99989,0.0069537,0.02658,-0.0073099,0.99962
0.99954,-0.012825,-0.027437,0.012988,0.9999,0.0057605,0.02736,-0.0061141,0.99961
0.99954,-0.01143,-0.028193,0.011519,0.99993,0.0030065,0.028157,-0.0033298,0.9996
0.99952,-0.010923,-0.02897,0.010968,0.99994,0.001402,0.028953,-0.001719,0.99958
0.9995,-0.010204,-0.02991,0.010237,0.99995,0.00093865,0.029899,-0.0012444,0.99955
0.99946,-0.010424,-0.031319,0.010446,0.99995,0.00052835,0.031312,-0.00085523,0.99951
