1,-1.1976e-11,-1.7046e-10,1.1976e-11,1,-3.5625e-10,1.7046e-10,3.5625e-10,1
0.99988,0.0013816,0.015408,-0.001366,1,-0.001024,-0.015409,0.0010028,0.99988
0.99934,0.0041393,0.036059,-0.0041183,0.99999,-0.00065521,-0.036061,0.00050627,0.99935
0.99801,0.0057088,0.062758,-0.0057607,0.99998,0.00064638,-0.062753,-0.0010066,0.99803
0.99535,0.0054116,0.096144,-0.0057189,0.99998,0.0029212,-0.096126,-0.0034575,0.99536
0.991,0.002438,0.13386,-0.0031551,0.99998,0.0051452,-0.13385,-0.0055213,0.99099
0.98488,-0.00087976,0.17323,-0.00011486,0.99998,0.0057315,-0.17323,-0.0056648,0.98486
0.97634,-0.0012093,0.21624,-0.00031053,0.99998,0.0069941,-0.21625,-0.0068957,0.97631
0.96448,-0.0011752,0.26415,-0.0013471,0.99996,0.0093673,-0.26415,-0.0093904,0.96444
0.9501,-0.0041779,0.31192,-0.0010099,0.99986,0.016468,-0.31195,-0.015961,0.94997
0.93336,-0.014161,0.35867,0.0055938,0.99967,0.024912,-0.35891,-0.021245,0.93313
0.91233,-0.020149,0.40896,0.008865,0.99953,0.029469,-0.40936,-0.02326,0.91208
0.88727,-0.021777,0.46074,0.0073556,0.99943,0.033072,-0.4612,-0.025954,0.88692
0.85902,-0.024093,0.51137,0.0054601,0.99927,0.037908,-0.51191,-0.029771,0.85852
0.82705,-0.029183,0.56138,0.0066314,0.99909,0.042167,-0.5621,-0.031151,0.82649
0.79119,-0.034867,0.61058,0.0087917,0.99892,0.04565,-0.61151,-0.03075,0.79064
0.75327,-0.039285,0.65653,0.0098464,0.99878,0.048467,-0.65763,-0.030044,0.75274
0.71355,-0.042625,0.69931,0.011123,0.99871,0.049525,-0.70052,-0.02756,0.7131
0.67164,-0.044608,0.73953,0.010774,0.99867,0.050453,-0.7408,-0.025919,0.67123
0.62891,-0.044931,0.77618,0.0061442,0.99858,0.052826,-0.77746,-0.028454,0.62829
0.58704,-0.045774,0.80826,0.0032008,0.99852,0.054225,-0.80955,-0.029245,0.58632
0.54685,-0.047003,0.83591,0.0015795,0.99848,0.055111,-0.83723,-0.028817,0.54609
0.508,-0.049528,0.85993,0.00031205,0.99836,0.057316,-0.86136,-0.028848,0.50718
0.47057,-0.049398,0.88098,-0.0025062,0.99835,0.057318,-0.88236,-0.02918,0.46968
0.43411,-0.048762,0.89954,-0.0038334,0.99842,0.055973,-0.90085,-0.027747,0.43324
0.4002,-0.04738,0.9152,-0.0024598,0.9986,0.052773,-0.91643,-0.023371,0.39952
0.37051,-0.045793,0.9277,-0.00034073,0.99878,0.049438,-0.92883,-0.018634,0.37004
0.34475,-0.04391,0.93767,0.0010479,0.99892,0.046393,-0.93869,-0.015012,0.34442
0.32391,-0.043205,0.9451,0.00224,0.99899,0.044901,-0.94608,-0.012427,0.32368
0.30875,-0.043755,0.95014,0.0031932,0.99898,0.044967,-0.95114,-0.01085,0.30858
0.29714,-0.045351,0.95376,0.0045067,0.99893,0.046094,-0.95482,-0.009398,0.29702
