1,-9.0437e-12,-2.3268e-11,9.0437e-12,1,-2.3924e-10,2.3268e-11,2.3924e-10,1
1,-0.0022201,-0.0013039,0.0022236,0.99999,0.0026596,0.001298,-0.0026625,1
0.99999,-0.003007,-0.0028258,0.003017,0.99999,0.0035355,0.0028152,-0.003544,0.99999
0.99999,-0.0021285,-0.0042058,0.0021417,0.99999,0.0031399,0.0041991,-0.0031488,0.99999
0.99998,-0.0015245,-0.0056439,0.0015426,0.99999,0.0031883,0.005639,-0.003197,0.99998
0.99997,-0.0016258,-0.0069263,0.0016511,0.99999,0.0036417,0.0069203,-0.0036531,0.99997
0.99996,-0.0017397,-0.0085162,0.0017723,0.99999,0.00382,0.0085095,-0.0038349,0.99996
0.99994,-0.0035359,-0.010287,0.0035667,0.99999,0.002972,0.010277,-0.0030085,0.99994
0.99992,-0.004713,-0.011639,0.0047513,0.99998,0.0032627,0.011623,-0.0033177,0.99993
0.99991,-0.0047498,-0.01291,0.0047937,0.99998,0.0033732,0.012894,-0.0034348,0.99991
0.99989,-0.0042288,-0.014077,0.0042715,0.99999,0.003009,0.014064,-0.0030688,0.9999
0.99989,-0.0026233,-0.014555,0.0026766,0.99999,0.0036445,0.014545,-0.003683,0.99989
0.99989,-0.0010532,-0.014999,0.0011188,0.99999,0.0043637,0.014995,-0.00438,0.99988
0.99988,-2.451e-05,-0.015573,0.00010517,0.99999,0.0051787,0.015573,-0.0051797,0.99987
0.99987,-2.3539e-05,-0.016009,0.00010975,0.99999,0.0053843,0.016009,-0.0053853,0.99986
0.99986,0.00044139,-0.01651,-0.00035087,0.99998,0.0054852,0.016512,-0.0054786,0.99985
0.99986,0.0011194,-0.016547,-0.0010193,0.99998,0.0060599,0.016554,-0.0060422,0.99984
0.99986,0.0020499,-0.016516,-0.0019311,0.99997,0.0072066,0.01653,-0.0071737,0.99984
0.99986,0.0023773,-0.016454,-0.0022725,0.99998,0.0063802,0.016469,-0.006342,0.99984
0.99986,0.0027691,-0.016383,-0.0027083,0.99999,0.0037313,0.016393,-0.0036864,0.99986
0.99987,0.0011703,-0.016089,-0.0011115,0.99999,0.0036642,0.016093,-0.0036458,0.99986
0.99987,0.00021022,-0.015821,-0.00010866,0.99998,0.0064202,0.015822,-0.0064177,0.99985
0.99988,-0.0014611,-0.015651,0.0015867,0.99997,0.0080205,0.015639,-0.0080444,0.99985
0.99988,-0.0024481,-0.015404,0.0025599,0.99997,0.0072406,0.015386,-0.0072792,0.99986
0.99988,-0.0023514,-0.014992,0.0024346,0.99998,0.0055396,0.014979,-0.0055755,0.99987
0.9999,-0.0015582,-0.014356,0.0016214,0.99999,0.0043917,0.014349,-0.0044145,0.99989
0.99991,-0.00086657,-0.013455,0.00091873,0.99999,0.0038712,0.013451,-0.0038832,0.9999
0.99992,-0.00031444,-0.012311,0.00037054,0.99999,0.0045546,0.01231,-0.0045588,0.99991
0.99994,0.00033416,-0.010705,-0.00026101,0.99998,0.0068341,0.010707,-0.0068309,0.99992
0.99996,-0.0002712,-0.0090458,0.00034349,0.99997,0.0079907,0.0090433,-0.0079935,0.99993
0.99998,6.7779e-05,-0.0067596,-1.0467e-05,0.99996,0.0084783,0.0067599,-0.008478,0.99994
0.99999,5.491e-05,-0.0033654,-2.6805e-05,0.99997,0.0083506,0.0033657,-0.0083504,0.99996
1,-0.00078467,0.0003219,0.00078267,0.99998,0.0061896,-0.00032675,-0.0061894,0.99998
0.99999,-0.0011001,0.0038035,0.0010828,0.99999,0.0045596,-0.0038085,-0.0045555,0.99998
0.99997,-0.00067729,0.0078617,0.00063682,0.99999,0.0051491,-0.0078651,-0.005144,0.99996
0.99991,-0.00026205,0.013158,0.00019374,0.99999,0.0051921,-0.013159,-0.0051891,0.9999
0.9998,0.0011853,0.019745,-0.0012672,0.99999,0.004133,-0.01974,-0.0041572,0.9998
0.99963,0.0027271,0.027181,-0.0028331,0.99999,0.0038621,-0.027171,-0.0039377,0.99962
0.99936,0.0037286,0.035594,-0.003917,0.99998,0.0052246,-0.035573,-0.0053607,0.99935
0.99893,0.0059557,0.045799,-0.0062211,0.99996,0.005655,-0.045764,-0.0059339,0.99893
0.99824,0.0082485,0.058742,-0.0086021,0.99995,0.0057702,-0.058691,-0.0062654,0.99826
0.99724,0.010306,0.073467,-0.010796,0.99992,0.0062866,-0.073396,-0.0070624,0.99728
0.99589,0.012646,0.089727,-0.013361,0.99988,0.0073712,-0.089624,-0.0085397,0.99594
0.99413,0.012878,0.10738,-0.013903,0.99986,0.0088039,-0.10725,-0.010245,0.99418
0.9919,0.012547,0.1264,-0.013694,0.99987,0.0082064,-0.12628,-0.0098708,0.99195
0.98913,0.011676,0.14658,-0.012821,0.99989,0.0068654,-0.14648,-0.00867,0.98918
0.98586,0.0091094,0.16734,-0.010291,0.99993,0.0061972,-0.16727,-0.0078317,0.98588
0.98197,0.0037936,0.18902,-0.0054713,0.99995,0.0083549,-0.18898,-0.0092385,0.98194
0.9773,-0.0017092,0.21183,-0.00047458,0.99995,0.010258,-0.21184,-0.010126,0.97725
0.97187,-0.0068809,0.23542,0.004699,0.99994,0.0098281,-0.23547,-0.0084454,0.97184
0.96547,-0.013312,0.26019,0.011666,0.9999,0.0078685,-0.26027,-0.0045614,0.96553
0.95807,-0.017285,0.28601,0.015629,0.99985,0.0080738,-0.2861,-0.0032654,0.95819
0.94956,-0.020055,0.31294,0.017625,0.99979,0.010593,-0.31309,-0.0045435,0.94971
0.93996,-0.024307,0.34042,0.020827,0.99969,0.013873,-0.34065,-0.0059499,0.94017
0.92917,-0.028002,0.36859,0.024719,0.9996,0.013628,-0.36882,-0.0035519,0.92949
0.91722,-0.027345,0.39745,0.025449,0.99963,0.010046,-0.39758,0.00090029,0.91757
0.90416,-0.028612,0.42624,0.029448,0.99956,0.004629,-0.42618,0.0083665,0.9046
0.89007,-0.030669,0.45478,0.033537,0.99944,0.0017625,-0.45458,0.013683,0.8906
0.87452,-0.031996,0.48393,0.033865,0.99941,0.0048788,-0.4838,0.012122,0.87509
0.85697,-0.031224,0.51442,0.029915,0.99949,0.010832,-0.5145,0.0061068,0.85747
0.83752,-0.031354,0.5455,0.027166,0.99951,0.01574,-0.54573,0.0016366,0.83796
0.8165,-0.025946,0.57677,0.024162,0.99965,0.010765,-0.57684,0.0051464,0.81684
0.79465,-0.019168,0.60677,0.02143,0.99976,0.0035164,-0.60669,0.010209,0.79487
0.77224,-0.016424,0.63512,0.020558,0.99979,0.00085703,-0.635,0.012395,0.77241
0.74905,-0.019302,0.66223,0.021961,0.99975,0.0042986,-0.66215,0.011324,0.74929
0.72473,-0.019538,0.68875,0.021167,0.99976,0.0060883,-0.68871,0.010166,0.72497
0.69946,-0.018264,0.71444,0.022699,0.99974,0.0033336,-0.71431,0.013886,0.69969
0.67334,-0.015817,0.73916,0.022909,0.99974,0.00052401,-0.73898,0.016581,0.67353
0.6464,-0.013424,0.76288,0.020857,0.99978,-8.0271e-05,-0.76271,0.015963,0.64654
0.61862,-0.012396,0.78559,0.0212,0.99977,-0.0009188,-0.7854,0.017223,0.61874
0.5901,-0.0063134,0.80731,0.020239,0.99977,-0.0069749,-0.80708,0.020455,0.59009
0.56024,0.0028354,0.82832,0.018923,0.99969,-0.016221,-0.82811,0.024762,0.56002
0.5296,0.011272,0.84817,0.018357,0.99953,-0.024745,-0.84805,0.028674,0.52914
0.49802,0.016318,0.86701,0.016122,0.99948,-0.028072,-0.86702,0.027958,0.49749
0.46566,0.015828,0.88482,0.013814,0.99959,-0.025151,-0.88485,0.023934,0.46525
0.43275,0.014185,0.9014,0.0093861,0.99975,-0.020239,-0.90146,0.017219,0.43251
0.39857,0.015069,0.91702,0.0053701,0.99981,-0.018763,-0.91712,0.012403,0.39841
0.36344,0.018019,0.93144,-0.0013245,0.99982,-0.018825,-0.93162,0.0056081,0.3634
0.32769,0.020195,0.94457,-0.0067445,0.9998,-0.019036,-0.94476,-0.00013262,0.32776
0.29158,0.019346,0.95635,-0.0096483,0.9998,-0.017283,-0.9565,-0.0041878,0.29171
0.25542,0.018987,0.96664,-0.010462,0.9998,-0.016874,-0.96677,-0.0058031,0.25556
0.21959,0.018168,0.97542,-0.0098548,0.99982,-0.016404,-0.97554,-0.0060104,0.21973
0.18426,0.017268,0.98273,-0.0079393,0.99984,-0.01608,-0.98285,-0.0048392,0.18437
0.14971,0.015483,0.98861,-0.00046227,0.99988,-0.01559,-0.98873,0.0018769,0.1497
0.11611,0.018703,0.99306,0.0031974,0.99981,-0.019204,-0.99323,0.0054049,0.11603
0.083471,0.024498,0.99621,0.0036008,0.99968,-0.024886,-0.9965,0.0056643,0.083356
0.054115,0.028112,0.99814,0.010296,0.99953,-0.02871,-0.99848,0.011831,0.0538
0.028448,0.027693,0.99921,0.013164,0.99952,-0.028076,-0.99951,0.013952,0.02807
0.0058964,0.023764,0.9997,0.01408,0.99962,-0.023845,-0.99988,0.014217,0.0055596
-0.013229,0.020554,0.9997,0.014366,0.99969,-0.020364,-0.99981,0.014092,-0.01352
-0.029742,0.023439,0.99928,0.016292,0.9996,-0.022962,-0.99942,0.015598,-0.030112
-0.044512,0.029173,0.99858,0.018972,0.99942,-0.028352,-0.99883,0.017683,-0.045039
-0.056447,0.033137,0.99786,0.023354,0.99922,-0.031861,-0.99813,0.021505,-0.057177
-0.065587,0.036968,0.99716,0.029362,0.99895,-0.035104,-0.99741,0.026976,-0.066604
-0.071332,0.042013,0.99657,0.032943,0.99867,-0.039743,-0.99691,0.029995,-0.072621
-0.07498,0.047367,0.99606,0.034848,0.99839,-0.044855,-0.99658,0.031348,-0.076509
-0.077721,0.051002,0.99567,0.037102,0.99815,-0.048233,-0.99628,0.033193,-0.079469
-0.080411,0.054556,0.99527,0.037553,0.99796,-0.051669,-0.99605,0.033221,-0.082295
-0.08277,0.057129,0.99493,0.038438,0.9978,-0.054095,-0.99583,0.033765,-0.084784
-0.084668,0.061262,0.99452,0.039504,0.99753,-0.058084,-0.99563,0.03437,-0.086879
-0.086685,0.062956,0.99424,0.042221,0.99734,-0.05947,-0.99534,0.036823,-0.089113
-0.088706,0.062058,0.99412,0.042522,0.99738,-0.058468,-0.99515,0.037086,-0.091113
-0.091197,0.060786,0.99398,0.041369,0.9975,-0.057206,-0.99497,0.035902,-0.093485
-0.09318,0.062368,0.99369,0.041892,0.9974,-0.058672,-0.99477,0.03616,-0.095551
-0.095653,0.064259,0.99334,0.040687,0.99733,-0.060599,-0.99458,0.034619,-0.098013
-0.098267,0.066807,0.99292,0.039327,0.99723,-0.063205,-0.99438,0.032838,-0.10062
-0.10082,0.070173,0.99243,0.037149,0.99708,-0.066728,-0.99421,0.03014,-0.10313
-0.10304,0.074546,0.99188,0.03383,0.99687,-0.071407,-0.9941,0.026198,-0.10524
-0.10556,0.07714,0.99142,0.031586,0.99674,-0.074191,-0.99391,0.023483,-0.10765
-0.10825,0.075684,0.99124,0.029801,0.9969,-0.072861,-0.99368,0.021653,-0.11017
-0.11134,0.071231,0.99123,0.02642,0.99729,-0.068699,-0.99343,0.018539,-0.11292
-0.11392,0.069596,0.99105,0.026272,0.99741,-0.067022,-0.99314,0.018402,-0.11545
-0.11583,0.06985,0.99081,0.025982,0.9974,-0.067278,-0.99293,0.017951,-0.11734
-0.11715,0.072634,0.99045,0.027376,0.99718,-0.069889,-0.99274,0.018928,-0.11881
-0.11777,0.075417,0.99017,0.027904,0.99697,-0.072616,-0.99265,0.019078,-0.11952
-0.1182,0.076597,0.99003,0.027081,0.9969,-0.073895,-0.99262,0.018076,-0.11991
-0.11808,0.074829,0.99018,0.023743,0.99708,-0.07252,-0.99272,0.014947,-0.11951
-0.11831,0.074503,0.99018,0.019998,0.99716,-0.072639,-0.99278,0.011207,-0.11947
-0.11841,0.075365,0.9901,0.016294,0.99713,-0.073951,-0.99283,0.0073754,-0.1193
-0.11879,0.075704,0.99003,0.012258,0.99712,-0.074776,-0.99284,0.0032526,-0.11938
-0.11928,0.074812,0.99004,0.0086498,0.9972,-0.074311,-0.99282,-0.00030037,-0.1196
-0.11968,0.069891,0.99035,0.0085548,0.99755,-0.069366,-0.99278,0.00017087,-0.11998
-0.11997,0.061478,0.99087,0.011562,0.9981,-0.060526,-0.99271,0.004195,-0.12046
-0.11999,0.054828,0.99126,0.016247,0.99845,-0.053259,-0.99264,0.0097141,-0.12069
-0.11919,0.057536,0.9912,0.025025,0.99818,-0.054931,-0.99256,0.018258,-0.12041
-0.11795,0.063491,0.99099,0.031175,0.9977,-0.06021,-0.99253,0.023793,-0.11966
-0.11707,0.069162,0.99071,0.034552,0.99725,-0.065535,-0.99252,0.026559,-0.11914
-0.11635,0.07295,0.99053,0.035648,0.99696,-0.069236,-0.99257,0.027255,-0.11859
-0.11637,0.071988,0.99059,0.032858,0.9971,-0.068601,-0.99266,0.024565,-0.1184
-0.11613,0.066914,0.99098,0.030721,0.99749,-0.063754,-0.99276,0.023039,-0.1179
-0.11595,0.063944,0.99119,0.029161,0.99771,-0.060953,-0.99283,0.021837,-0.11755
-0.11583,0.06476,0.99116,0.027804,0.99769,-0.061938,-0.99288,0.020384,-0.11736
-0.11562,0.069213,0.99088,0.02804,0.9974,-0.066397,-0.9929,0.020107,-0.11726
-0.11493,0.073149,0.99068,0.028375,0.99712,-0.070333,-0.99297,0.020027,-0.11668
-0.11456,0.072155,0.99079,0.028432,0.99719,-0.069333,-0.99301,0.020228,-0.11629
-0.11403,0.064119,0.99141,0.029572,0.99769,-0.061124,-0.99304,0.022348,-0.11566
-0.11422,0.063258,0.99144,0.029375,0.99775,-0.060277,-0.99302,0.022239,-0.11583
-0.11412,0.06638,0.99125,0.027212,0.9976,-0.063673,-0.99309,0.019707,-0.11565
-0.11387,0.069565,0.99106,0.026692,0.9974,-0.066944,-0.99314,0.018831,-0.11543
-0.11377,0.069064,0.9911,0.025831,0.99745,-0.066541,-0.99317,0.018031,-0.11527
-0.11333,0.065787,0.99138,0.025024,0.99768,-0.063344,-0.99324,0.017629,-0.11471
-0.11233,0.064501,0.99158,0.025874,0.99774,-0.061971,-0.99333,0.018694,-0.11375
-0.11087,0.064727,0.99172,0.027331,0.9977,-0.062061,-0.99346,0.020224,-0.11238
-0.10968,0.065189,0.99183,0.03007,0.99761,-0.062244,-0.99351,0.022997,-0.11138
-0.10852,0.064742,0.99198,0.029759,0.99764,-0.061856,-0.99365,0.022808,-0.11019
-0.10713,0.065551,0.99208,0.031053,0.99756,-0.062559,-0.99376,0.024106,-0.1089
-0.10608,0.063038,0.99236,0.031279,0.99771,-0.060034,-0.99387,0.024672,-0.10781
-0.10507,0.062443,0.9925,0.02995,0.99777,-0.059604,-0.99401,0.023463,-0.10671
-0.10376,0.062007,0.99267,0.030985,0.99777,-0.059087,-0.99412,0.024627,-0.10545
-0.10218,0.062563,0.9928,0.029411,0.99777,-0.05985,-0.99433,0.023084,-0.10379
-0.10061,0.065531,0.99277,0.029786,0.99758,-0.06283,-0.99448,0.023249,-0.10231
-0.099454,0.065308,0.9929,0.028011,0.99763,-0.062814,-0.99465,0.021565,-0.10105
-0.099033,0.062642,0.99311,0.02388,0.99788,-0.060561,-0.9948,0.017718,-0.10032
-0.098867,0.063762,0.99306,0.021453,0.99785,-0.061934,-0.99487,0.015181,-0.10002
-0.099152,0.063872,0.99302,0.018872,0.99788,-0.0623,-0.99489,0.012563,-0.10015
-0.10023,0.060812,0.9931,0.016005,0.9981,-0.059503,-0.99484,0.0099305,-0.10101
-0.10151,0.059335,0.99306,0.013835,0.99821,-0.058228,-0.99474,0.0078286,-0.10215
-0.10284,0.058714,0.99296,0.012161,0.99826,-0.057767,-0.99462,0.0061347,-0.10338
-0.10456,0.058607,0.99279,0.011856,0.99826,-0.057681,-0.99445,0.0057401,-0.10507
-0.10683,0.057288,0.99263,0.012154,0.99834,-0.05631,-0.9942,0.006049,-0.10735
