1,-1.1976e-11,-1.7046e-10,1.1976e-11,1,-3.5625e-10,1.7046e-10,3.5625e-10,1
1,-0.00090352,-0.00021012,0.0009038,1,0.0013256,0.00020892,-0.0013258,1
1,-0.0016463,-0.00055382,0.0016474,1,0.0018597,0.00055076,-0.0018606,1
0.99999,-0.0034135,-0.00073122,0.0034138,0.99999,0.00053619,0.00072939,-0.00053868,1
0.99999,-0.0036353,-0.0006434,0.0036359,0.99999,0.00081412,0.00064044,-0.00081645,1
0.99999,-0.0039252,-0.00051622,0.0039261,0.99999,0.0016408,0.00050978,-0.0016428,1
0.99998,-0.0055041,-0.00041699,0.0055052,0.99998,0.0026945,0.00040215,-0.0026967,1
0.99999,-0.0051846,-0.00059756,0.0051867,0.99998,0.003583,0.00057897,-0.0035861,0.99999
0.99999,-0.0046309,-0.00086047,0.0046325,0.99999,0.0018671,0.00085181,-0.0018711,1
1,-0.0019008,-0.00096011,0.0019001,1,-0.00078422,0.00096159,0.0007824,1
1,0.0015436,-0.00062187,-0.0015447,1,-0.001725,0.0006192,0.0017259,1
0.99999,0.0039626,-0.00053048,-0.0039634,0.99999,-0.0015791,0.00052422,0.0015812,1
0.99999,0.0051898,-0.00038694,-0.0051901,0.99999,-0.00087289,0.00038241,0.00087488,1
1,0.0029931,2.8767e-05,-0.0029931,0.99999,0.0017691,-2.3472e-05,-0.0017691,1
1,-0.00089939,0.00025249,0.00089837,0.99999,0.0039982,-0.00025608,-0.003998,0.99999
0.99999,-0.0036386,-3.9592e-05,0.0036387,0.99999,0.0018314,3.2928e-05,-0.0018315,1
0.99999,-0.0051193,-0.00023204,0.0051191,0.99999,-0.00055393,0.00023487,0.00055273,1
1,-0.0028488,0.00042626,0.0028496,0.99999,-0.0020668,-0.00042037,0.002068,1
1,0.00014249,0.0012454,-0.00014153,1,-0.00076607,-0.0012455,0.0007659,1
1,0.0014406,0.0019421,-0.0014512,0.99998,0.0054272,-0.0019342,-0.00543,0.99998
1,-0.0010509,0.0023692,0.0010379,0.99998,0.0054653,-0.0023749,-0.0054628,0.99998
0.99998,-0.005339,0.0019513,0.0053314,0.99998,0.0038879,-0.001972,-0.0038774,0.99999
0.99998,-0.0059332,0.0019849,0.0059306,0.99998,0.0013172,-0.0019927,-0.0013054,1
0.99998,-0.0061773,0.0023967,0.0061796,0.99998,-0.00097546,-0.0023906,0.00099025,1
0.99999,-0.0028643,0.0031733,0.0028687,0.99999,-0.0013857,-0.0031693,0.0013948,0.99999
0.99999,-0.0019166,0.0035698,0.0019291,0.99999,-0.0034995,-0.0035631,0.0035064,0.99999
0.99999,-0.0010214,0.0034984,0.0010353,0.99999,-0.0039631,-0.0034943,0.0039667,0.99999
0.99999,-0.0009563,0.003409,0.00096196,1,-0.0016592,-0.0034074,0.0016625,0.99999
1,-0.00018896,0.0029861,0.00018914,1,-6.0454e-05,-0.0029861,6.1019e-05,1
0.99999,0.0025145,0.0029627,-0.0025134,1,-0.00037895,-0.0029636,0.0003715,1
0.99998,0.0050516,0.0031014,-0.0050498,0.99999,-0.0005613,-0.0031042,0.00054563,1
0.99997,0.0072037,0.003111,-0.0072035,0.99997,-5.0337e-05,-0.0031113,2.7925e-05,1
0.99996,0.0083083,0.0028436,-0.008309,0.99997,0.00022854,-0.0028416,-0.00025216,1
0.99997,0.0072597,0.0024123,-0.0072593,0.99997,-0.00018305,-0.0024135,0.00016554,1
0.99998,0.0064262,0.0017209,-0.0064249,0.99998,-0.00080747,-0.0017261,0.0007964,1
0.99998,0.0058002,0.00076162,-0.0058001,0.99998,-6.5982e-05,-0.00076199,6.1564e-05,1
0.99998,0.0060106,-0.0002412,-0.0060104,0.99998,0.00079265,0.00024596,-0.00079119,1
0.99998,0.0066489,-0.0013038,-0.0066475,0.99998,0.0010528,0.0013108,-0.0010441,1
0.99997,0.0066383,-0.0024795,-0.0066366,0.99998,0.000674,0.0024839,-0.00065752,1
0.99997,0.0068828,-0.0035883,-0.0068758,0.99997,0.0019541,0.0036017,-0.0019294,0.99999
0.99998,0.0054971,-0.0043874,-0.0054843,0.99998,0.0029211,0.0044034,-0.002897,0.99999
0.99998,0.0040031,-0.0050286,-0.0039889,0.99999,0.002833,0.0050399,-0.0028129,0.99998
0.99998,0.0017194,-0.0056544,-0.0017058,1,0.0023968,0.0056585,-0.0023872,0.99998
0.99998,0.00037494,-0.0057308,-0.0003587,1,0.0028344,0.0057318,-0.0028323,0.99998
0.99999,-0.00083649,-0.0053008,0.0008549,0.99999,0.003472,0.0052979,-0.0034765,0.99998
0.99999,-0.0018588,-0.0049179,0.001879,0.99999,0.0041022,0.0049103,-0.0041114,0.99998
0.99998,-0.0037926,-0.0044888,0.003809,0.99999,0.0036691,0.0044748,-0.0036862,0.99998
0.99998,-0.0052962,-0.0040082,0.0053075,0.99998,0.0028209,0.0039932,-0.0028421,0.99999
0.99998,-0.0052205,-0.0033596,0.005228,0.99998,0.0022517,0.0033478,-0.0022692,0.99999
0.99999,-0.0034825,-0.0025531,0.0034884,0.99999,0.0023161,0.002545,-0.002325,0.99999
1,-0.00064814,-0.0020688,0.00065569,0.99999,0.0036504,0.0020664,-0.0036518,0.99999
0.99999,0.0030129,-0.001288,-0.0030064,0.99998,0.0049609,0.0013029,-0.004957,0.99999
0.99998,0.0066599,-0.00052874,-0.0066569,0.99996,0.0055108,0.00056542,-0.0055072,0.99998
0.99994,0.011151,0.00013588,-0.011152,0.99992,0.0051128,-7.8857e-05,-0.005114,0.99999
0.9999,0.014217,0.00085032,-0.014221,0.99989,0.004621,-0.00078453,-0.0046327,0.99999
0.99986,0.016366,0.001545,-0.016373,0.99986,0.0043445,-0.0014736,-0.0043692,0.99999
0.99986,0.016638,0.0018836,-0.016646,0.99985,0.0044723,-0.0018089,-0.0045031,0.99999
0.99988,0.015402,0.0020405,-0.015411,0.99987,0.0046356,-0.0019688,-0.0046665,0.99999
0.9999,0.014236,0.0019594,-0.014243,0.99989,0.0036846,-0.0019067,-0.0037121,0.99999
0.99991,0.01349,0.0016772,-0.013496,0.9999,0.0035607,-0.001629,-0.003583,0.99999
0.99991,0.013534,0.0014485,-0.01354,0.9999,0.0038332,-0.0013964,-0.0038524,0.99999
0.99991,0.01308,0.00090853,-0.013083,0.99991,0.0033178,-0.00086505,-0.0033294,0.99999
0.99991,0.013435,0.00018705,-0.013435,0.9999,0.0036812,-0.00013757,-0.0036834,0.99999
0.99991,0.013054,-0.00074545,-0.013051,0.99991,0.0043973,0.00080278,-0.0043872,0.99999
0.99994,0.010931,-0.001878,-0.01092,0.99993,0.0054586,0.0019375,-0.0054377,0.99998
0.99996,0.0087907,-0.0030866,-0.0087715,0.99994,0.0061762,0.0031408,-0.0061488,0.99998
0.99997,0.0068033,-0.0037116,-0.0067796,0.99996,0.0063421,0.0037546,-0.0063168,0.99997
