1,-1.1976e-11,-1.7046e-10,1.1976e-11,1,-3.5625e-10,1.7046e-10,3.5625e-10,1
1,0.0028722,0.000684,-0.0028737,0.99999,0.0021903,-0.0006777,-0.0021923,1
0.99998,0.0055877,0.0015627,-0.0055926,0.99998,0.0031904,-0.0015449,-0.003199,0.99999
0.99997,0.0069212,0.0023551,-0.0069284,0.99997,0.0030501,-0.0023339,-0.0030664,0.99999
0.99996,0.0088915,0.0027954,-0.0088998,0.99996,0.0029785,-0.0027688,-0.0030033,0.99999
0.99995,0.0090518,0.0036091,-0.0090627,0.99995,0.0030369,-0.0035815,-0.0030695,0.99999
0.99995,0.0093442,0.0043936,-0.0093633,0.99995,0.0043496,-0.0043528,-0.0043905,0.99998
0.99994,0.010024,0.0054111,-0.010063,0.99992,0.0072173,-0.0053383,-0.0072713,0.99996
0.99993,0.0098563,0.0070852,-0.0099364,0.99989,0.011359,-0.0069724,-0.011429,0.99991
0.99992,0.009036,0.0085447,-0.0091644,0.99984,0.015107,-0.0084069,-0.015184,0.99985
0.99992,0.0081844,0.0097796,-0.0083564,0.99981,0.017681,-0.009633,-0.017762,0.9998
0.9999,0.0085694,0.011317,-0.0087717,0.9998,0.017948,-0.011161,-0.018045,0.99977
0.99987,0.0097392,0.01282,-0.0099426,0.99982,0.0159,-0.012663,-0.016026,0.99979
0.99985,0.0097054,0.014037,-0.0098836,0.99987,0.012682,-0.013912,-0.012818,0.99982
0.99984,0.0083916,0.015862,-0.0085734,0.9999,0.011428,-0.015764,-0.011563,0.99981
0.99983,0.0047309,0.017864,-0.0048974,0.99994,0.0092878,-0.017819,-0.0093737,0.9998
0.9998,0.0023718,0.019804,-0.0025299,0.99997,0.0079663,-0.019785,-0.0080148,0.99977
0.99973,0.006671,0.022168,-0.0068149,0.99996,0.0064206,-0.022124,-0.00657,0.99973
0.99962,0.011303,0.025323,-0.01145,0.99992,0.0056481,-0.025257,-0.0059359,0.99966
0.99951,0.012176,0.028807,-0.01237,0.9999,0.006541,-0.028724,-0.0068941,0.99956
0.99946,0.0080774,0.031997,-0.0083127,0.99994,0.0072269,-0.031936,-0.0074889,0.99946
0.9994,0.0029214,0.034529,-0.0031489,0.99997,0.0065378,-0.034509,-0.0066426,0.99938
0.99931,-0.00062705,0.037039,0.00032587,0.99997,0.0081369,-0.037043,-0.0081193,0.99928
0.99921,-0.0010287,0.03972,0.00065236,0.99995,0.0094875,-0.039728,-0.0094541,0.99917
0.99913,-0.0002085,0.041767,-0.00013958,0.99997,0.0083307,-0.041767,-0.0083293,0.99909
0.99903,0.00062136,0.04404,-0.00091658,0.99998,0.0066836,-0.044035,-0.0067175,0.99901
0.99891,0.0028134,0.046645,-0.0030786,0.99998,0.0056152,-0.046628,-0.0057527,0.9989
0.99881,0.0057434,0.048408,-0.0060049,0.99997,0.0052572,-0.048376,-0.0055417,0.99881
0.99874,0.0074229,0.049687,-0.0076277,0.99996,0.0039342,-0.049656,-0.0043082,0.99876
0.99864,0.0066355,0.051629,-0.0067499,0.99998,0.0020417,-0.051614,-0.0023874,0.99866
0.99858,0.0053601,0.053093,-0.0053906,0.99999,0.00043191,-0.053089,-0.0007175,0.99859
0.99852,0.0045485,0.05417,-0.004516,0.99999,-0.00072164,-0.054173,0.00047594,0.99853
0.99844,0.0052706,0.055639,-0.0051625,0.99998,-0.0020852,-0.055649,0.0017948,0.99845
0.99836,0.0063026,0.056925,-0.0060705,0.99997,-0.0042491,-0.05695,0.0038966,0.99837
0.99831,0.0064432,0.057706,-0.0060784,0.99996,-0.0064945,-0.057746,0.0061328,0.99831
0.99828,0.005677,0.058408,-0.0051726,0.99995,-0.0087831,-0.058455,0.0084658,0.99825
0.9983,0.0047803,0.058021,-0.004162,0.99993,-0.010771,-0.058069,0.010512,0.99826
0.99842,0.0042802,0.055957,-0.0036121,0.99992,-0.012034,-0.056004,0.011813,0.99836
0.99859,0.0044433,0.052947,-0.0037586,0.99991,-0.013024,-0.053,0.012807,0.99851
0.99879,0.0050775,0.048904,-0.0043883,0.99989,-0.014191,-0.048971,0.013959,0.9987
0.99905,0.0054102,0.04323,-0.0047506,0.99987,-0.015347,-0.043308,0.015127,0.99895
0.99932,0.0053337,0.036575,-0.0047458,0.99986,-0.016141,-0.036656,0.015956,0.9992
0.99955,0.0054524,0.029345,-0.0049556,0.99984,-0.016976,-0.029433,0.016823,0.99943
0.99976,0.0056625,0.021201,-0.0052807,0.99982,-0.018025,-0.021299,0.017909,0.99961
0.99993,0.0045739,0.011199,-0.0043569,0.9998,-0.019324,-0.011285,0.019274,0.99975
0.99999,0.0032065,-0.0017258,-0.0032421,0.99977,-0.021026,0.001658,0.021032,0.99978
0.99984,0.0023982,-0.017575,-0.0028031,0.99973,-0.023047,0.017515,0.023092,0.99958
0.99931,0.002905,-0.036978,-0.0037968,0.9997,-0.024069,0.036897,0.024193,0.99903
0.99826,0.003776,-0.058766,-0.0051798,0.9997,-0.023755,0.058659,0.024018,0.99799
0.9966,0.004492,-0.082329,-0.0063637,0.99973,-0.022486,0.082206,0.022933,0.99635
0.99402,0.0055204,-0.10902,-0.0078415,0.99975,-0.020873,0.10888,0.021603,0.99382
0.99027,0.0068376,-0.13896,-0.0095416,0.99978,-0.018801,0.1388,0.019944,0.99012
0.98505,0.0070413,-0.17211,-0.0098282,0.99983,-0.015346,0.17198,0.016808,0.98496
0.97792,0.0081298,-0.20881,-0.010741,0.99988,-0.011376,0.20869,0.013368,0.97789
0.96858,0.0096483,-0.24852,-0.011444,0.99992,-0.00578,0.24845,0.0084423,0.96861
0.95695,0.013681,-0.28993,-0.014599,0.99989,-0.0010056,0.28988,0.005195,0.95705
0.94314,0.017323,-0.33195,-0.017158,0.99985,0.0034284,0.33196,0.002462,0.94329
0.92681,0.020168,-0.37498,-0.018122,0.9998,0.0089836,0.37509,-0.0015307,0.92699
0.90787,0.023657,-0.41858,-0.018266,0.99969,0.01688,0.41885,-0.007679,0.90802
0.88643,0.028259,-0.462,-0.019447,0.99953,0.023825,0.46246,-0.012134,0.88656
0.86208,0.033404,-0.50567,-0.021992,0.99935,0.028525,0.5063,-0.01347,0.86225
0.83461,0.036944,-0.5496,-0.023044,0.99922,0.032173,0.55036,-0.014187,0.83481
